census t=35.8 insns=351932020 ld=110360563 st=61016077 pages1s=3293 win64k avg=55 max=410 over3072=0/2615 newpages=163 newwritten=66 (ever 28759 / 20036)
census t=36.8 insns=178253049 ld=48359086 st=25827666 pages1s=3432 win64k avg=76 max=407 over3072=0/1132 newpages=209 newwritten=90 (ever 28968 / 20126)
census t=37.8 insns=87685712 ld=31462856 st=25225784 pages1s=4970 win64k avg=165 max=406 over3072=0/865 newpages=152 newwritten=72 (ever 29120 / 20198)
census t=38.8 insns=122752656 ld=44928566 st=31879626 pages1s=4110 win64k avg=145 max=413 over3072=0/1172 newpages=170 newwritten=63 (ever 29290 / 20261)
census t=39.8 insns=118394077 ld=40617477 st=30620155 pages1s=3921 win64k avg=137 max=377 over3072=0/1087 newpages=92 newwritten=177 (ever 29382 / 20438)
census t=40.8 insns=31316251 ld=11319329 st=8603615 pages1s=2407 win64k avg=153 max=461 over3072=0/304 newpages=43 newwritten=27 (ever 29425 / 20465)
census t=41.8 insns=40313516 ld=14364809 st=10735479 pages1s=3042 win64k avg=142 max=516 over3072=0/383 newpages=286 newwritten=226 (ever 29711 / 20691)
census t=42.8 insns=159190917 ld=55573074 st=37684654 pages1s=3630 win64k avg=157 max=390 over3072=0/1423 newpages=333 newwritten=252 (ever 30044 / 20943)
census t=43.8 insns=193403913 ld=67941896 st=44190200 pages1s=2593 win64k avg=173 max=400 over3072=0/1711 newpages=15 newwritten=4 (ever 30059 / 20947)
census t=44.8 insns=121412600 ld=43347299 st=29332125 pages1s=2972 win64k avg=169 max=435 over3072=0/1109 newpages=107 newwritten=77 (ever 30166 / 21024)
census t=45.9 insns=107887785 ld=23084129 st=41796511 pages1s=3082 win64k avg=92 max=394 over3072=0/990 newpages=73 newwritten=45 (ever 30239 / 21069)
census t=46.9 insns=8328716 ld=4554614 st=2261130 pages1s=1749 win64k avg=106 max=444 over3072=0/104 newpages=13 newwritten=13 (ever 30252 / 21082)
census t=48.0 insns=11837881 ld=4665649 st=3133135 pages1s=1331 win64k avg=144 max=423 over3072=0/119 newpages=4 newwritten=0 (ever 30256 / 21082)
