census t=35.1 insns=226492342 ld=83377129 st=34718743 pages1s=1741 win64k avg=83 max=344 over3072=0/1802 newpages=1 newwritten=2 (ever 31528 / 29944)
census t=36.1 insns=253341827 ld=91599569 st=37834031 pages1s=1644 win64k avg=86 max=272 over3072=0/1975 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=37.1 insns=252449516 ld=92029671 st=37993753 pages1s=1537 win64k avg=81 max=275 over3072=0/1984 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=38.1 insns=256033626 ld=90754242 st=41104190 pages1s=1379 win64k avg=82 max=352 over3072=0/2012 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=39.1 insns=265332632 ld=86945507 st=41701661 pages1s=1485 win64k avg=81 max=351 over3072=0/1963 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=40.1 insns=250182752 ld=89274798 st=38913618 pages1s=1429 win64k avg=80 max=317 over3072=0/1956 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=41.1 insns=255057810 ld=91484382 st=38997794 pages1s=1435 win64k avg=80 max=296 over3072=0/1991 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=42.1 insns=244200325 ld=83901969 st=38453743 pages1s=1577 win64k avg=85 max=316 over3072=0/1867 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=43.1 insns=238685226 ld=87047922 st=35569934 pages1s=1537 win64k avg=84 max=303 over3072=0/1871 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=44.1 insns=243302748 ld=90480546 st=35610718 pages1s=1426 win64k avg=85 max=258 over3072=0/1924 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=45.1 insns=243876169 ld=84314049 st=36927551 pages1s=1509 win64k avg=84 max=348 over3072=0/1850 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=46.1 insns=246243359 ld=86807876 st=36203196 pages1s=1498 win64k avg=83 max=316 over3072=0/1877 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=47.1 insns=258864895 ld=90088662 st=37968682 pages1s=1564 win64k avg=85 max=308 over3072=0/1954 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=48.1 insns=266831779 ld=96502310 st=38829530 pages1s=1343 win64k avg=87 max=284 over3072=0/2065 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=49.1 insns=264954874 ld=93657155 st=38922173 pages1s=1380 win64k avg=86 max=334 over3072=0/2023 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=50.1 insns=256912757 ld=90022897 st=38165519 pages1s=1504 win64k avg=74 max=311 over3072=0/1956 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=51.1 insns=263114747 ld=93089827 st=38965213 pages1s=1530 win64k avg=74 max=269 over3072=0/2015 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=52.1 insns=251657849 ld=84689756 st=38059172 pages1s=1402 win64k avg=83 max=340 over3072=0/1873 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=53.1 insns=239480733 ld=76027078 st=37481274 pages1s=1451 win64k avg=87 max=489 over3072=0/1732 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=54.1 insns=515754369 ld=99172582 st=82034458 pages1s=1267 win64k avg=54 max=300 over3072=0/2765 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=55.1 insns=528725826 ld=100545106 st=83873198 pages1s=508 win64k avg=53 max=299 over3072=0/2814 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=56.1 insns=523531631 ld=99583808 st=83065024 pages1s=612 win64k avg=53 max=315 over3072=0/2787 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=57.1 insns=531711050 ld=101124095 st=84342785 pages1s=491 win64k avg=53 max=310 over3072=0/2830 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=58.1 insns=531898408 ld=101156952 st=84375464 pages1s=490 win64k avg=53 max=303 over3072=0/2831 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=59.1 insns=532598849 ld=101321688 st=84472872 pages1s=495 win64k avg=53 max=316 over3072=0/2835 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=60.1 insns=528913306 ld=100561615 st=83922225 pages1s=492 win64k avg=53 max=311 over3072=0/2815 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=61.1 insns=524178313 ld=99694037 st=83151403 pages1s=491 win64k avg=53 max=319 over3072=0/2790 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=62.1 insns=522968502 ld=99497583 st=82954641 pages1s=501 win64k avg=53 max=318 over3072=0/2784 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=63.1 insns=521961085 ld=99262464 st=82796544 pages1s=482 win64k avg=53 max=313 over3072=0/2778 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=64.1 insns=531487819 ld=101092463 st=84308881 pages1s=501 win64k avg=53 max=312 over3072=0/2829 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=65.1 insns=531905051 ld=101157120 st=84375296 pages1s=491 win64k avg=53 max=301 over3072=0/2831 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=66.1 insns=528302915 ld=100488253 st=83798979 pages1s=491 win64k avg=53 max=310 over3072=0/2812 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=67.1 insns=502779707 ld=95611340 st=79762996 pages1s=485 win64k avg=53 max=306 over3072=0/2676 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=68.1 insns=531097782 ld=101026644 st=84243628 pages1s=493 win64k avg=53 max=292 over3072=0/2827 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=69.1 insns=532482117 ld=101255231 st=84473793 pages1s=490 win64k avg=53 max=307 over3072=0/2834 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=70.1 insns=529252337 ld=100659487 st=83955425 pages1s=502 win64k avg=53 max=299 over3072=0/2817 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=71.1 insns=533765960 ld=101522722 st=84665054 pages1s=484 win64k avg=53 max=308 over3072=0/2841 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=72.1 insns=533074231 ld=101356022 st=84569610 pages1s=490 win64k avg=53 max=314 over3072=0/2837 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=73.1 insns=533153245 ld=101424369 st=84566799 pages1s=493 win64k avg=53 max=306 over3072=0/2838 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=74.1 insns=526801611 ld=100193057 st=83569887 pages1s=492 win64k avg=53 max=298 over3072=0/2804 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=75.1 insns=529455809 ld=100692654 st=83987794 pages1s=493 win64k avg=53 max=303 over3072=0/2818 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=76.1 insns=531071065 ld=101025464 st=84244808 pages1s=494 win64k avg=53 max=295 over3072=0/2827 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=77.1 insns=533264112 ld=101388295 st=84602873 pages1s=491 win64k avg=53 max=307 over3072=0/2838 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=78.1 insns=533537200 ld=101489999 st=84632241 pages1s=494 win64k avg=53 max=321 over3072=0/2840 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=79.1 insns=532302595 ld=101223489 st=84439999 pages1s=485 win64k avg=53 max=303 over3072=0/2833 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=80.1 insns=532569506 ld=101320765 st=84473795 pages1s=490 win64k avg=53 max=305 over3072=0/2835 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=81.1 insns=530787612 ld=100928172 st=84211028 pages1s=499 win64k avg=53 max=305 over3072=0/2825 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=82.1 insns=414486582 ld=79289241 st=65807463 pages1s=788 win64k avg=53 max=316 over3072=0/2214 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=83.1 insns=645612496 ld=122700366 st=102350258 pages1s=491 win64k avg=52 max=300 over3072=0/3434 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=84.1 insns=652937362 ld=124113540 st=103492988 pages1s=491 win64k avg=51 max=322 over3072=0/3473 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=85.1 insns=642102231 ld=122027403 st=101778037 pages1s=502 win64k avg=51 max=316 over3072=0/3415 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=86.1 insns=653510710 ld=124222521 st=103580615 pages1s=498 win64k avg=52 max=302 over3072=0/3476 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=87.1 insns=655798270 ld=124642644 st=103946924 pages1s=485 win64k avg=52 max=321 over3072=0/3488 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=88.1 insns=654433952 ld=124396207 st=103734609 pages1s=493 win64k avg=52 max=298 over3072=0/3481 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=89.1 insns=653213645 ld=124121887 st=103550177 pages1s=502 win64k avg=51 max=308 over3072=0/3474 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=90.1 insns=655009378 ld=124519627 st=103807797 pages1s=483 win64k avg=52 max=323 over3072=0/3484 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=91.1 insns=647861871 ld=123126371 st=102710685 pages1s=522 win64k avg=51 max=313 over3072=0/3446 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=92.1 insns=655100342 ld=124485497 st=103841927 pages1s=490 win64k avg=51 max=299 over3072=0/3484 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=93.1 insns=654820590 ld=124488917 st=103772971 pages1s=493 win64k avg=51 max=301 over3072=0/3483 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=94.1 insns=655743830 ld=124585164 st=103938868 pages1s=486 win64k avg=51 max=304 over3072=0/3487 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=95.1 insns=636454094 ld=120999821 st=100905075 pages1s=493 win64k avg=52 max=329 over3072=0/3386 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=96.1 insns=633674155 ld=120539134 st=100513794 pages1s=492 win64k avg=53 max=317 over3072=0/3373 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=97.1 insns=603676987 ld=114819684 st=95747484 pages1s=499 win64k avg=53 max=306 over3072=0/3213 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=98.1 insns=645649145 ld=122766344 st=102415352 pages1s=491 win64k avg=52 max=299 over3072=0/3436 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=99.1 insns=645478766 ld=122731096 st=102385064 pages1s=491 win64k avg=52 max=303 over3072=0/3435 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=100.1 insns=646786947 ld=122996366 st=102578546 pages1s=493 win64k avg=52 max=304 over3072=0/3442 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=101.1 insns=644314975 ld=122532217 st=102190727 pages1s=493 win64k avg=52 max=318 over3072=0/3429 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=102.1 insns=648079372 ld=123265300 st=102768364 pages1s=495 win64k avg=52 max=313 over3072=0/3449 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=103.1 insns=649456327 ld=123495320 st=102997096 pages1s=490 win64k avg=52 max=313 over3072=0/3456 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=104.1 insns=649110284 ld=123427400 st=102933944 pages1s=492 win64k avg=52 max=306 over3072=0/3454 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=105.1 insns=626675067 ld=119155723 st=99406837 pages1s=491 win64k avg=53 max=307 over3072=0/3335 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=106.1 insns=626798137 ld=119196314 st=99431782 pages1s=499 win64k avg=53 max=294 over3072=0/3336 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=107.1 insns=627679814 ld=119407958 st=99547818 pages1s=490 win64k avg=52 max=304 over3072=0/3341 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=108.1 insns=617379131 ld=117416912 st=97934384 pages1s=486 win64k avg=53 max=299 over3072=0/3286 newpages=0 newwritten=0 (ever 31528 / 29944)
